"# BBC Backstage world weather locations, as of 2 Nov 2008",,,,,
"# city, country, latitude, longtitude, observation feed, forecast feed",,,,,
BOMA, CONGO DEMOCRATIC REPUBLIC OF,-4.82,11.9,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1082.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1082.xml
BONDOUKOU, IVORY COAST,8.05,-2.78,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1084.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1084.xml
BORAMA, SOMALIA,9.95,43.18,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1085.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1085.xml
BOROMO, BURKINA,11.75,-2.93,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1086.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1086.xml
BOSASO, SOMALIA,11.28,49.18,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1087.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1087.xml
BOSSANGOA, CENTRAL AFRICAN REPUBLIC,6.48,17.43,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1088.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1088.xml
BOSSEMBELE, CENTRAL AFRICAN REPUBLIC,5.27,17.63,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1089.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1089.xml
BOUAKE, IVORY COAST,7.73,-5.07,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1090.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1090.xml
BOUAR, CENTRAL AFRICAN REPUBLIC,5.97,15.63,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1091.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1091.xml
BOUGOUNI, MALI,11.42,-7.5,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1092.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1092.xml
BOU-SAADA, ALGERIA,35.33,4.2,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1093.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1093.xml
BOUSSO, CHAD,10.48,16.72,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1094.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1094.xml
BOUTILIMIT, MAURITANIA,17.53,-14.68,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1095.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1095.xml
BRASS, NIGERIA,4.85,7.02,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1096.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1096.xml
BRAZZAVILLE, CONGO,-4.25,15.25,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1097.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1097.xml
BRIA, CENTRAL AFRICAN REPUBLIC,6.53,21.98,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1098.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1098.xml
BUFFALO RANGE, ZIMBABWE,-21.02,31.58,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1099.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1099.xml
BUJUMBURA, BURUNDI,-3.32,29.32,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1100.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1100.xml
BUKAVU, CONGO DEMOCRATIC REPUBLIC OF,-1.97,30.12,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1101.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1101.xml
BUKOBA, TANZANIA,-1.33,31.82,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1102.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1102.xml
BULAWAYO, ZIMBABWE,-20.15,28.62,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1103.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1103.xml
BUNIA, CONGO DEMOCRATIC REPUBLIC OF,1.5,30.22,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1104.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1104.xml
BURAO, SOMALIA,9.52,45.57,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1105.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1105.xml
BURUTU, NIGERIA,5.52,5.73,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1106.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1106.xml
BUTA, CONGO DEMOCRATIC REPUBLIC OF,2.78,24.78,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1107.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1107.xml
BUTARE, RWANDA,-1.97,30.12,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1108.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1108.xml
CABINDA, ANGOLA,-4.82,11.9,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1109.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1109.xml
CACINE, GUINEA-BISSAU,11.13,-15.02,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1110.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1110.xml
CALABAR, NIGERIA,4.97,8.35,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1111.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1111.xml
CASABLANCA - MOHAMMED V INTERNATIONAL, MOROCCO,33.57,-7.67,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1114.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1114.xml
CEUTA, SPAIN,35.92,-5.35,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1115.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1115.xml
CHERCHELL, ALGERIA,36.3,2.23,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1116.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1116.xml
CHIMOIO, MOZAMBIQUE,-19.12,33.47,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1117.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1117.xml
CHINDE, MOZAMBIQUE,-17.88,36.88,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1118.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1118.xml
CHINHOYI, ZIMBABWE,-17.37,30.2,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1119.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1119.xml
CHIPATA, ZAMBIA,-13.55,32.58,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1120.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1120.xml
CHIPINGE, ZIMBABWE,-20.2,32.62,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1121.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1121.xml
CHITIPA, MALAWI,-9.7,33.27,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1122.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1122.xml
COGO, EQUATORIAL GUINEA,1,9.6,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1123.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1123.xml
COLLO, ALGERIA,36.93,6.95,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1124.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1124.xml
CONAKRY, GUINEA,9.57,-13.62,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1125.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1125.xml
COTONOU, BENIN,6.35,2.38,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1126.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1126.xml
CRADOCK, SOUTH AFRICA,-32.17,25.62,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1127.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1127.xml
DAHAB, EGYPT,27.97,34.38,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1128.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1128.xml
DAKHLA, WESTERN SAHARA,23.72,-15.93,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1129.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1129.xml
DALOA, IVORY COAST,6.87,-6.47,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1130.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1130.xml
DAMIETTA, EGYPT,31.28,32.23,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1131.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1131.xml
DAPAON, TOGO,11.15,-1.15,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1132.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1132.xml
DAR-EL-BEIDA, ALGERIA,36.72,3.25,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1133.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1133.xml
DARU, SIERRA LEONE,7.98,-10.85,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1134.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1134.xml
DEDOUGOU, BURKINA,12.47,-3.48,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1135.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1135.xml
DELLYS, ALGERIA,36.72,3.25,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1136.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1136.xml
DERNA, LIBYA,32.78,22.58,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1137.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1137.xml
DILOLO, CONGO DEMOCRATIC REPUBLIC OF,-10.68,22.33,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1138.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1138.xml
DIMBOKRO, IVORY COAST,6.65,-4.7,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1139.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1139.xml
DIOILA, MALI,12.38,-5.47,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1140.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1140.xml
DIOURBEL, SENEGAL,14.73,-17.5,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1141.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1141.xml
DIREDAWA, ETHIOPIA,9.63,41.85,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1142.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1142.xml
DJIBOUTI, DJIBOUTI,11.55,43.15,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1143.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1143.xml
DODOMA, TANZANIA,-6.17,35.77,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1144.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1144.xml
DONGOLA, SUDAN,19.17,30.48,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1145.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1145.xml
DORI, BURKINA,14.03,-0.03,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1146.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1146.xml
DOUALA, CAMEROON,4.02,9.7,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1147.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1147.xml
DOUGLAS, SOUTH AFRICA,-29.07,23.75,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1148.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1148.xml
DURBAN, SOUTH AFRICA,-29.97,30.95,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1149.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1149.xml
EAST LONDON, SOUTH AFRICA,-33.03,27.83,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1151.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1151.xml
EIL, SOMALIA,7.95,49.78,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1153.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1153.xml
EL ARISH, EGYPT,31.08,33.82,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1154.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1154.xml
EL BORMA, TUNISIA,31.68,9.17,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1155.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1155.xml
EL JADIDA, MOROCCO,33.57,-7.67,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1156.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1156.xml
EL OBEID, SUDAN,13.17,30.23,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1157.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1157.xml
EL-AAYOUNE, WESTERN SAHARA,27.17,-13.22,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1158.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1158.xml
ELDORET, KENYA,1.02,35,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1159.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1159.xml
ELLIOT, SOUTH AFRICA,-31.33,27.85,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1160.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1160.xml
ELLISRAS, BOTSWANA,-23.68,27.7,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1161.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1161.xml
EMBU, KENYA,0.08,37.65,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1162.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1162.xml
ENTEBBE, UGANDA,0.05,32.45,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1163.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1163.xml
ENUGU, NIGERIA,6.47,7.55,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1164.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1164.xml
ESSAOUIRA, MOROCCO,31.52,-9.78,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1165.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1165.xml
FADA-NGOURMA, BURKINA,12.03,0.37,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1166.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1166.xml
FARAFRA, EGYPT,27.05,27.98,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1167.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1167.xml
FARANAH, GUINEA,10.03,-10.75,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1168.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1168.xml
FATOTO, GAMBIA THE,13.88,-13.4,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1169.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1169.xml
FES - SAISS INTERNATIONAL, MOROCCO,33.93,-4.98,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1170.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1170.xml
FIANARANTSOA, MADAGASCAR,-21.45,47.1,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1171.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1171.xml
FORCADOS, NIGERIA,5.52,5.73,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1172.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1172.xml
FORT BEAUFORT, SOUTH AFRICA,-32.78,26.63,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1173.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1173.xml
FRANCISTOWN, BOTSWANA,-21.22,27.5,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1174.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1174.xml
FREETOWN, SIERRA LEONE,8.62,-13.2,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1175.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1175.xml
GABES, TUNISIA,33.88,10.1,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1176.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1176.xml
GABORONE, BOTSWANA,-24.22,25.92,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1177.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1177.xml
GAFSA, TUNISIA,34.42,8.82,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1178.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1178.xml
GAGNOA, IVORY COAST,6.13,-5.95,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1179.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1179.xml
GALCAYO, SOMALIA,6.85,47.27,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1180.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1180.xml
GAMBA, GABON,-3.42,10.65,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1181.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1181.xml
GAMBOMA, CONGO,-1.87,15.87,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1182.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1182.xml
GAO, MALI,16.27,-0.05,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1183.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1183.xml
GAOUA, BURKINA,10.33,-3.18,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1184.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1184.xml
GARDO, SOMALIA,9.52,49.08,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1185.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1185.xml
GARISSA, KENYA,-0.47,39.63,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1186.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1186.xml
GAROUA, CAMEROON,9.33,13.38,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1187.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1187.xml
GAYA, NIGER,11.88,3.45,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1188.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1188.xml
GEDAREF, SUDAN,14.03,35.4,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1189.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1189.xml
GEMENA, CONGO DEMOCRATIC REPUBLIC OF,3.28,19.78,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1190.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1190.xml
GEORGE, SOUTH AFRICA,-34.02,22.38,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1191.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1191.xml
GEORGETOWN, GAMBIA THE,13.53,-14.77,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1192.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1192.xml
GHADAMES, LIBYA,30.13,9.5,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1193.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1193.xml
GHARDAIA, ALGERIA,32.38,3.82,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1194.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1194.xml
GHAZAOUET, ALGERIA,35.1,-1.87,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1195.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1195.xml
GISENYI, RWANDA,-1.97,30.12,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1196.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1196.xml
GIZA, EGYPT,30.13,31.4,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1197.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1197.xml
GOBABIS, NAMIBIA,-22.47,18.97,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1198.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1198.xml
GODE, ETHIOPIA,5.9,43.58,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1199.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1199.xml
GOKWE, ZIMBABWE,-18.22,28.93,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1200.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1200.xml
GONDAR, ETHIOPIA,12.55,37.42,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1201.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1201.xml
GOUGH ISLAND, TRISTAN DA CUNHA,-40.35,-9.88,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1202.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1202.xml
GRAAFF-REINET, SOUTH AFRICA,-32.2,24.55,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1203.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1203.xml
GULU, UGANDA,2.75,32.33,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1204.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1204.xml
GUSAU, NIGERIA,13.47,7.08,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1205.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1205.xml
GWERU, ZIMBABWE,-19.45,29.85,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1206.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1206.xml
HARGEISA, SOMALIA,9.5,44.08,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1207.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1207.xml
HASSI MESSAOUD, ALGERIA,31.67,6.15,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1208.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1208.xml
HO, GHANA,6.6,0.47,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1209.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1209.xml
HOMBORI, MALI,15.33,-1.68,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1210.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1210.xml
HON, LIBYA,29.12,15.95,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1211.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1211.xml
HUAMBO, ANGOLA,-12.8,15.75,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1212.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1212.xml
HURGHADA, EGYPT,27.15,33.72,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1213.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1213.xml
HWANGE, ZIMBABWE,-18.63,27,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1214.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1214.xml
IBADAN, NIGERIA,7.43,3.9,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1215.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1215.xml
IFRANE, MOROCCO,32.68,-4.73,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1216.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1216.xml
ILORIN, NIGERIA,8.48,4.58,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1217.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1217.xml
IN AMENAS, ALGERIA,28.05,9.63,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1218.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1218.xml
INHAMBANE, MOZAMBIQUE,-23.87,35.38,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1219.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1219.xml
INONGO, CONGO DEMOCRATIC REPUBLIC OF,-1.97,18.27,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1220.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1220.xml
IN-SALAH, ALGERIA,27.2,2.47,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1221.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1221.xml
IRINGA, TANZANIA,-7.63,35.77,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1222.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1222.xml
JALO, LIBYA,29.03,21.57,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1223.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1223.xml
JAMESTOWN, SOUTH AFRICA,-31.12,26.8,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1224.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1224.xml
JINJA, UGANDA,0.05,32.45,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1225.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1225.xml
JOS, NIGERIA,9.87,8.9,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1227.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1227.xml
JUBA, SUDAN,4.87,31.6,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1228.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1228.xml
JWANENG, BOTSWANA,-24.6,24.67,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1229.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1229.xml
KABALE, UGANDA,-1.25,29.98,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1230.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1230.xml
KABWE, ZAMBIA,-14.4,28.5,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1231.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1231.xml
KADOMA, ZIMBABWE,-18.32,29.88,http://feeds.bbc.co.uk/weather/feeds/rss/obs/world/1232.xml,http://feeds.bbc.co.uk/weather/feeds/rss/5day/world/1232.xml
